标题,发布单位,新闻URL,发布日期,来源,查询时间
人民日报：推动人工智能赋能千行百业,工信微报,https://view.inews.qq.com/a/20260226A05C3U00,2026-02-26,腾讯新闻搜索-工信微报,2026-02-27T11:29:54+08:00
办好代表建议，让“金点子”变成推动“人工智能+制造”发展“金钥匙”,工信微报,https://view.inews.qq.com/a/20260226A01PPM00,2026-02-26,腾讯新闻搜索-工信微报,2026-02-26T11:33:09+08:00
春晚这扇“窗”，照见中国机器人产业“跑”出倍速,工信微报,https://view.inews.qq.com/a/20260218A01X3S00,2026-02-18,腾讯新闻搜索-工信微报,2026-02-18T11:38:00+08:00
春晚机器人技能大盘点，马年第一天为中国智造加油！,工信微报,https://view.inews.qq.com/a/20260217A02P4P00,2026-02-17,腾讯新闻搜索-工信微报,2026-02-18T11:38:00+08:00
推动人工智能赋能制造业转型升级——工业和信息化部积极推动落实代表委员建议提案,工信微报,https://view.inews.qq.com/a/20260213A0401200,2026-02-13,腾讯新闻搜索-工信微报,2026-02-14T11:28:12+08:00
“无线电与人工智能”（Radio and AI）——第十五个“世界无线电日”,工信微报,https://view.inews.qq.com/a/20260213A0704S00,2026-02-13,腾讯新闻搜索-工信微报,2026-02-14T11:28:12+08:00
南航在“十四五”推进新型工业化中书写奋进答卷,工信微报,https://view.inews.qq.com/a/20260213A05MUC00,2026-02-13,腾讯新闻搜索-工信微报,2026-02-14T11:28:12+08:00
牢记嘱托，哈工程“十四五”硬核助力新型工业化,工信微报,https://view.inews.qq.com/a/20260212A06R4J00,2026-02-12,腾讯新闻搜索-工信微报,2026-02-14T11:28:12+08:00
哈工大：“十四五”以卓越行动服务新型工业化事业高质量发展,工信微报,https://view.inews.qq.com/a/20260210A04UYH00,2026-02-10,腾讯新闻搜索-工信微报,2026-02-11T11:47:47+08:00
工业和信息化部印发通知 推进“1+M+N”国家算力互联互通节点体系建设,工业和信息化部,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_43d399a607c541e8884a63f835c7a3a4.html,2026-02-06,MIIT-首页-司局动态,2026-02-07T11:25:19+08:00
工业和信息化部办公厅关于组织开展国家算力互联互通节点建设工作的通知,工业和信息化部,https://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_1e5f954ec70a44499acf63655c34b35e.html,2026-02-06,MIIT-首页-政策文件,2026-02-07T11:25:19+08:00
工信部印发通知 推进“1+M+N”国家算力互联互通节点体系建设,工信微报,https://view.inews.qq.com/a/20260206A05QN100,2026-02-06,腾讯新闻搜索-工信微报,2026-02-07T11:25:19+08:00
11部门联合发文提升境外人员入境数字化服务便利性,中国政府网,https://www.gov.cn/lianbo/202602/content_7057169.htm,2026-02-05,GOV-首页-要闻,2026-02-06T11:31:58+08:00
“十四五”时期制造业质量竞争力指数处于历史最高水平,中国政府网,https://www.gov.cn/lianbo/202602/content_7056789.htm,2026-02-02,GOV-首页-国新办,2026-02-04T11:31:53+08:00
2025年我国规上电子信息制造业增加值同比增长10.6%,工信微报,https://view.inews.qq.com/a/20260202A02VAJ00,2026-02-02,腾讯新闻搜索-工信微报,2026-02-02T11:41:19+08:00
央视《新闻联播》：“十四五”我国机器人产业实现跨越式发展,工信微报,https://view.inews.qq.com/a/20260131A027WZ00,2026-01-31,腾讯新闻搜索-工信微报,2026-02-02T08:49:02+08:00
2025年电子信息制造业运行情况,工业和信息化部,https://www.miit.gov.cn/gxsj/tjfx/dzxx/art/2026/art_92806ace120f403b8c87cb703721520f.html,2026-01-30,MIIT-首页-tab4,2026-02-02T08:49:02+08:00
AI拉满格，智造超有料,工信微报,https://view.inews.qq.com/a/20260126A02Y6Q00,2026-01-26,腾讯新闻搜索-工信微报,2026-02-02T08:49:02+08:00
工业和信息化领域对经济增长贡献超四成  人工智能产业亮点纷呈,工信微报,https://view.inews.qq.com/a/20260123A01T2Q00,2026-01-23,腾讯新闻搜索-工信微报,2026-01-26T09:18:16+08:00
工信部全面开展算力态势感知自动化监测工作,工信微报,https://view.inews.qq.com/a/20260122A0580300,2026-01-22,腾讯新闻搜索-工信微报,2026-01-26T09:18:16+08:00
工业和信息化部全面开展算力态势感知自动化监测工作,工业和信息化部,https://www.miit.gov.cn/xwfb/gxdt/sjdt/art/2026/art_d9a97da3826d4072beed83c66c19f81f.html,2026-01-21,MIIT-首页-司局动态,2026-01-22T15:55:18+08:00
一体化赋能制造业数智转型,工信微报,https://view.inews.qq.com/a/20260121A01IKQ00,2026-01-21,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
我国加速人工智能赋能制造业发展,工信微报,https://view.inews.qq.com/a/20260119A01IDV00,2026-01-19,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
电子信息制造业量质齐升塑造新动能,工信微报,https://view.inews.qq.com/a/20260116A05UMV00,2026-01-16,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
加快新一代信息技术全方位全链条普及应用  助力新型工业化向纵深推进,工信微报,https://view.inews.qq.com/a/20260115A07QLY00,2026-01-15,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
工业和信息化部召开第十八次制造业企业座谈会,工业和信息化部,http://www.miit.gov.cn/xwfb/bldhd/art/2026/art_abf74c5960cc460e9c8d11d43dd97ddd.html,2026-01-13,MIIT-首页-工信动态,2026-01-22T15:55:18+08:00
两部门关于公布2025年人工智能医疗器械创新任务揭榜挂帅入围单位的通知,工业和信息化部,http://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_fbd44649a63c4b8d94f5a16a858b879a.html,2026-01-09,MIIT-首页-最新政策,2026-01-22T15:55:18+08:00
八部门关于印发《“人工智能+制造”专项行动实施意见》的通知,工业和信息化部,https://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_01010414608a4226b30687773bb21bdf.html,2026-01-07,MIIT-首页-最新政策,2026-01-22T15:55:18+08:00
哈工大与中国农科院共建农业人工智能学院,工业和信息化部,https://www.miit.gov.cn/xwfb/gxdt/bsdt/art/2026/art_f6b4b94f0f1f4ca8a493e8174d25331b.html,2026-01-07,MIIT-首页-部属动态,2026-01-22T15:55:18+08:00
工信部印发《工业互联网和人工智能融合赋能行动方案》,工信微报,https://view.inews.qq.com/a/20260107A05ZWW00,2026-01-07,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
四问+一图，读懂《工业互联网和人工智能融合赋能行动方案》,工信微报,https://view.inews.qq.com/a/20260107A05ZX100,2026-01-07,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
税收数据显示：制造业经济“压舱石”作用更加凸显,中国政府网,https://www.gov.cn/lianbo/202601/content_7055597.htm,2026-01-02,GOV-首页-要闻,2026-01-22T15:55:18+08:00
2025年1－11月电子信息制造业运行情况,工业和信息化部,https://www.miit.gov.cn/gxsj/tjfx/dzxx/art/2025/art_ffdb9f3a6e9c4b569f9cb43cc927e2d7.html,2025-12-31,MIIT-首页-tab4,2026-01-22T15:55:18+08:00
工信部等四部门联合印发《汽车行业数字化转型实施方案》,工信微报,https://view.inews.qq.com/a/20251230A0691M00,2025-12-30,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
六问+一图，读懂《汽车行业数字化转型实施方案》,工信微报,https://view.inews.qq.com/a/20251230A0691Q00,2025-12-30,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
工业和信息化部人形机器人与具身智能标准化技术委员会成立,工信微报,https://view.inews.qq.com/a/20251227A03HGL00,2025-12-27,腾讯新闻搜索-工信微报,2026-01-22T15:55:18+08:00
